"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"UCD - Drug/Alcohol Induced"	"UCD - Drug/Alcohol Induced Code"	"UCD - Drug/Alcohol Induced Cause"	"UCD - Drug/Alcohol Induced Cause Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"South Dakota"	"46"	"Male"	"M"	"2014"	"2014"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	22	429313	5.1	5.5
	"South Dakota"	"46"	"Male"	"M"	"2014"	"2014"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	83	429313	19.3	20.1
	"South Dakota"	"46"	"Male"	"M"	"2014"	"2014"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	3725	429313	867.7	822.8
	"South Dakota"	"46"	"Male"	"M"	"2015"	"2015"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	25	431976	5.8	6.5
	"South Dakota"	"46"	"Male"	"M"	"2015"	"2015"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	96	431976	22.2	22.1
	"South Dakota"	"46"	"Male"	"M"	"2015"	"2015"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	3827	431976	885.9	822.2
	"South Dakota"	"46"	"Male"	"M"	"2016"	"2016"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	33	436272	7.6	8.3
	"South Dakota"	"46"	"Male"	"M"	"2016"	"2016"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	93	436272	21.3	19.4
	"South Dakota"	"46"	"Male"	"M"	"2016"	"2016"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	3911	436272	896.5	832.6
	"Tennessee"	"47"	"Female"	"F"	"1999"	"1999"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	67	2897466	2.3	2.3
	"Tennessee"	"47"	"Female"	"F"	"1999"	"1999"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	40	2897466	1.4	1.4
	"Tennessee"	"47"	"Female"	"F"	"1999"	"1999"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	25	2897466	0.9	0.9
	"Tennessee"	"47"	"Female"	"F"	"1999"	"1999"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	11	2897466	Unreliable	Unreliable
	"Tennessee"	"47"	"Female"	"F"	"1999"	"1999"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	71	2897466	2.5	2.4
	"Tennessee"	"47"	"Female"	"F"	"1999"	"1999"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	26912	2897466	928.8	800.2
	"Tennessee"	"47"	"Female"	"F"	"2000"	"2000"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	85	2919008	2.9	2.9
	"Tennessee"	"47"	"Female"	"F"	"2000"	"2000"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	53	2919008	1.8	1.8
	"Tennessee"	"47"	"Female"	"F"	"2000"	"2000"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	17	2919008	Unreliable	Unreliable
	"Tennessee"	"47"	"Female"	"F"	"2000"	"2000"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	12	2919008	Unreliable	Unreliable
	"Tennessee"	"47"	"Female"	"F"	"2000"	"2000"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	77	2919008	2.6	2.5
	"Tennessee"	"47"	"Female"	"F"	"2000"	"2000"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	27727	2919008	949.9	818.1
	"Tennessee"	"47"	"Female"	"F"	"2001"	"2001"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	100	2948421	3.4	3.3
	"Tennessee"	"47"	"Female"	"F"	"2001"	"2001"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	41	2948421	1.4	1.4
	"Tennessee"	"47"	"Female"	"F"	"2001"	"2001"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	24	2948421	0.8	0.8
	"Tennessee"	"47"	"Female"	"F"	"2001"	"2001"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	23	2948421	0.8	0.8
	"Tennessee"	"47"	"Female"	"F"	"2001"	"2001"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	77	2948421	2.6	2.5
	"Tennessee"	"47"	"Female"	"F"	"2001"	"2001"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	27884	2948421	945.7	812.8
	"Tennessee"	"47"	"Female"	"F"	"2002"	"2002"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	135	2971873	4.5	4.6
	"Tennessee"	"47"	"Female"	"F"	"2002"	"2002"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	54	2971873	1.8	1.8
	"Tennessee"	"47"	"Female"	"F"	"2002"	"2002"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	29	2971873	1.0	1.0
	"Tennessee"	"47"	"Female"	"F"	"2002"	"2002"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	15	2971873	Unreliable	Unreliable
	"Tennessee"	"47"	"Female"	"F"	"2002"	"2002"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	71	2971873	2.4	2.3
	"Tennessee"	"47"	"Female"	"F"	"2002"	"2002"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	28473	2971873	958.1	825.0
	"Tennessee"	"47"	"Female"	"F"	"2003"	"2003"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	196	3000983	6.5	6.5
	"Tennessee"	"47"	"Female"	"F"	"2003"	"2003"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	51	3000983	1.7	1.7
	"Tennessee"	"47"	"Female"	"F"	"2003"	"2003"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	41	3000983	1.4	1.4
	"Tennessee"	"47"	"Female"	"F"	"2003"	"2003"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	20	3000983	0.7	0.7
	"Tennessee"	"47"	"Female"	"F"	"2003"	"2003"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	103	3000983	3.4	3.3
	"Tennessee"	"47"	"Female"	"F"	"2003"	"2003"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	28717	3000983	956.9	823.3
	"Tennessee"	"47"	"Female"	"F"	"2004"	"2004"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	233	3027931	7.7	7.6
	"Tennessee"	"47"	"Female"	"F"	"2004"	"2004"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	54	3027931	1.8	1.7
	"Tennessee"	"47"	"Female"	"F"	"2004"	"2004"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	42	3027931	1.4	1.4
	"Tennessee"	"47"	"Female"	"F"	"2004"	"2004"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	26	3027931	0.9	0.9
	"Tennessee"	"47"	"Female"	"F"	"2004"	"2004"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	89	3027931	2.9	2.8
	"Tennessee"	"47"	"Female"	"F"	"2004"	"2004"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	27772	3027931	917.2	788.4
	"Tennessee"	"47"	"Female"	"F"	"2005"	"2005"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	272	3068439	8.9	8.8
	"Tennessee"	"47"	"Female"	"F"	"2005"	"2005"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	52	3068439	1.7	1.7
	"Tennessee"	"47"	"Female"	"F"	"2005"	"2005"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	54	3068439	1.8	1.8
	"Tennessee"	"47"	"Female"	"F"	"2005"	"2005"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	20	3068439	0.7	0.6
	"Tennessee"	"47"	"Female"	"F"	"2005"	"2005"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	81	3068439	2.6	2.5
	"Tennessee"	"47"	"Female"	"F"	"2005"	"2005"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	28303	3068439	922.4	789.6
	"Tennessee"	"47"	"Female"	"F"	"2006"	"2006"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	286	3121455	9.2	9.2
	"Tennessee"	"47"	"Female"	"F"	"2006"	"2006"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	67	3121455	2.1	2.1
	"Tennessee"	"47"	"Female"	"F"	"2006"	"2006"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	61	3121455	2.0	2.0
	"Tennessee"	"47"	"Female"	"F"	"2006"	"2006"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	19	3121455	Unreliable	Unreliable
	"Tennessee"	"47"	"Female"	"F"	"2006"	"2006"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	98	3121455	3.1	2.9
	"Tennessee"	"47"	"Female"	"F"	"2006"	"2006"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	27806	3121455	890.8	756.0
	"Tennessee"	"47"	"Female"	"F"	"2007"	"2007"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	307	3162280	9.7	9.5
	"Tennessee"	"47"	"Female"	"F"	"2007"	"2007"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	55	3162280	1.7	1.7
	"Tennessee"	"47"	"Female"	"F"	"2007"	"2007"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	53	3162280	1.7	1.7
	"Tennessee"	"47"	"Female"	"F"	"2007"	"2007"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	19	3162280	Unreliable	Unreliable
	"Tennessee"	"47"	"Female"	"F"	"2007"	"2007"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	86	3162280	2.7	2.4
	"Tennessee"	"47"	"Female"	"F"	"2007"	"2007"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	27979	3162280	884.8	745.3
	"Tennessee"	"47"	"Female"	"F"	"2008"	"2008"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	292	3203115	9.1	8.9
	"Tennessee"	"47"	"Female"	"F"	"2008"	"2008"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	66	3203115	2.1	2.0
	"Tennessee"	"47"	"Female"	"F"	"2008"	"2008"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	44	3203115	1.4	1.3
	"Tennessee"	"47"	"Female"	"F"	"2008"	"2008"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	77	3203115	2.4	2.2
	"Tennessee"	"47"	"Female"	"F"	"2008"	"2008"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	29213	3203115	912.0	764.7
	"Tennessee"	"47"	"Female"	"F"	"2009"	"2009"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	303	3231769	9.4	9.3
	"Tennessee"	"47"	"Female"	"F"	"2009"	"2009"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	66	3231769	2.0	1.9
	"Tennessee"	"47"	"Female"	"F"	"2009"	"2009"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	37	3231769	1.1	1.1
	"Tennessee"	"47"	"Female"	"F"	"2009"	"2009"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	15	3231769	Unreliable	Unreliable
	"Tennessee"	"47"	"Female"	"F"	"2009"	"2009"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	15	3231769	Unreliable	Unreliable
	"Tennessee"	"47"	"Female"	"F"	"2009"	"2009"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	93	3231769	2.9	2.5
	"Tennessee"	"47"	"Female"	"F"	"2009"	"2009"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	28377	3231769	878.1	731.1
	"Tennessee"	"47"	"Female"	"F"	"2010"	"2010"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	342	3252601	10.5	10.4
	"Tennessee"	"47"	"Female"	"F"	"2010"	"2010"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	63	3252601	1.9	1.9
	"Tennessee"	"47"	"Female"	"F"	"2010"	"2010"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	24	3252601	0.7	0.7
	"Tennessee"	"47"	"Female"	"F"	"2010"	"2010"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	23	3252601	0.7	0.7
	"Tennessee"	"47"	"Female"	"F"	"2010"	"2010"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	13	3252601	Unreliable	Unreliable
	"Tennessee"	"47"	"Female"	"F"	"2010"	"2010"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	126	3252601	3.9	3.4
	"Tennessee"	"47"	"Female"	"F"	"2010"	"2010"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	29054	3252601	893.3	736.2
	"Tennessee"	"47"	"Female"	"F"	"2011"	"2011"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	379	3282422	11.5	11.6
	"Tennessee"	"47"	"Female"	"F"	"2011"	"2011"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	60	3282422	1.8	1.8
	"Tennessee"	"47"	"Female"	"F"	"2011"	"2011"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	19	3282422	Unreliable	Unreliable
	"Tennessee"	"47"	"Female"	"F"	"2011"	"2011"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	11	3282422	Unreliable	Unreliable
	"Tennessee"	"47"	"Female"	"F"	"2011"	"2011"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	12	3282422	Unreliable	Unreliable
	"Tennessee"	"47"	"Female"	"F"	"2011"	"2011"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	111	3282422	3.4	3.1
	"Tennessee"	"47"	"Female"	"F"	"2011"	"2011"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	29425	3282422	896.4	726.1
	"Tennessee"	"47"	"Female"	"F"	"2012"	"2012"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	416	3307480	12.6	12.6
	"Tennessee"	"47"	"Female"	"F"	"2012"	"2012"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	62	3307480	1.9	1.8
	"Tennessee"	"47"	"Female"	"F"	"2012"	"2012"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	38	3307480	1.1	1.2
	"Tennessee"	"47"	"Female"	"F"	"2012"	"2012"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	28	3307480	0.8	0.8
	"Tennessee"	"47"	"Female"	"F"	"2012"	"2012"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	10	3307480	Unreliable	Unreliable
	"Tennessee"	"47"	"Female"	"F"	"2012"	"2012"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	122	3307480	3.7	3.4
	"Tennessee"	"47"	"Female"	"F"	"2012"	"2012"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	30066	3307480	909.0	729.8
	"Tennessee"	"47"	"Female"	"F"	"2013"	"2013"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	433	3328884	13.0	12.7
	"Tennessee"	"47"	"Female"	"F"	"2013"	"2013"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	54	3328884	1.6	1.6
	"Tennessee"	"47"	"Female"	"F"	"2013"	"2013"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	52	3328884	1.6	1.5
	"Tennessee"	"47"	"Female"	"F"	"2013"	"2013"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	43	3328884	1.3	1.3
	"Tennessee"	"47"	"Female"	"F"	"2013"	"2013"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	13	3328884	Unreliable	Unreliable
	"Tennessee"	"47"	"Female"	"F"	"2013"	"2013"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	136	3328884	4.1	3.5
	"Tennessee"	"47"	"Female"	"F"	"2013"	"2013"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	30686	3328884	921.8	730.6
	"Tennessee"	"47"	"Female"	"F"	"2014"	"2014"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	455	3357172	13.6	13.4
	"Tennessee"	"47"	"Female"	"F"	"2014"	"2014"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	61	3357172	1.8	1.8
	"Tennessee"	"47"	"Female"	"F"	"2014"	"2014"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	32	3357172	1.0	0.9
	"Tennessee"	"47"	"Female"	"F"	"2014"	"2014"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	23	3357172	0.7	0.7
	"Tennessee"	"47"	"Female"	"F"	"2014"	"2014"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	149	3357172	4.4	4.0
	"Tennessee"	"47"	"Female"	"F"	"2014"	"2014"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	31075	3357172	925.6	727.6
	"Tennessee"	"47"	"Female"	"F"	"2015"	"2015"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	527	3382838	15.6	15.6
	"Tennessee"	"47"	"Female"	"F"	"2015"	"2015"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	73	3382838	2.2	2.0
	"Tennessee"	"47"	"Female"	"F"	"2015"	"2015"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	41	3382838	1.2	1.1
	"Tennessee"	"47"	"Female"	"F"	"2015"	"2015"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	36	3382838	1.1	1.1
	"Tennessee"	"47"	"Female"	"F"	"2015"	"2015"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	145	3382838	4.3	3.8
	"Tennessee"	"47"	"Female"	"F"	"2015"	"2015"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	32011	3382838	946.3	735.9
	"Tennessee"	"47"	"Female"	"F"	"2016"	"2016"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	576	3408679	16.9	17.0
	"Tennessee"	"47"	"Female"	"F"	"2016"	"2016"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	71	3408679	2.1	2.0
	"Tennessee"	"47"	"Female"	"F"	"2016"	"2016"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	33	3408679	1.0	1.0
	"Tennessee"	"47"	"Female"	"F"	"2016"	"2016"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	52	3408679	1.5	1.5
	"Tennessee"	"47"	"Female"	"F"	"2016"	"2016"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	11	3408679	Unreliable	Unreliable
	"Tennessee"	"47"	"Female"	"F"	"2016"	"2016"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	160	3408679	4.7	4.2
	"Tennessee"	"47"	"Female"	"F"	"2016"	"2016"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	32397	3408679	950.4	732.3
	"Tennessee"	"47"	"Male"	"M"	"1999"	"1999"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	137	2741240	5.0	5.1
	"Tennessee"	"47"	"Male"	"M"	"1999"	"1999"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	52	2741240	1.9	1.8
	"Tennessee"	"47"	"Male"	"M"	"1999"	"1999"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	23	2741240	0.8	0.8
	"Tennessee"	"47"	"Male"	"M"	"1999"	"1999"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	19	2741240	Unreliable	Unreliable
	"Tennessee"	"47"	"Male"	"M"	"1999"	"1999"	"Alcohol-induced causes"	"A"	"Alcohol poisonings (overdose) (X45, X65, Y15)"	"A1"	11	2741240	Unreliable	Unreliable
	"Tennessee"	"47"	"Male"	"M"	"1999"	"1999"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	312	2741240	11.4	11.5
	"Tennessee"	"47"	"Male"	"M"	"1999"	"1999"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	26084	2741240	951.5	1201.5
	"Tennessee"	"47"	"Male"	"M"	"2000"	"2000"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	167	2770275	6.0	6.1
	"Tennessee"	"47"	"Male"	"M"	"2000"	"2000"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	47	2770275	1.7	1.7
	"Tennessee"	"47"	"Male"	"M"	"2000"	"2000"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	28	2770275	1.0	1.0
	"Tennessee"	"47"	"Male"	"M"	"2000"	"2000"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	17	2770275	Unreliable	Unreliable
	"Tennessee"	"47"	"Male"	"M"	"2000"	"2000"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	304	2770275	11.0	11.1
	"Tennessee"	"47"	"Male"	"M"	"2000"	"2000"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	26704	2770275	963.9	1214.3
	"Tennessee"	"47"	"Male"	"M"	"2001"	"2001"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	201	2802368	7.2	7.1
	"Tennessee"	"47"	"Male"	"M"	"2001"	"2001"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	36	2802368	1.3	1.3
	"Tennessee"	"47"	"Male"	"M"	"2001"	"2001"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	22	2802368	0.8	0.8
	"Tennessee"	"47"	"Male"	"M"	"2001"	"2001"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	22	2802368	0.8	0.8
	"Tennessee"	"47"	"Male"	"M"	"2001"	"2001"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	322	2802368	11.5	11.4
	"Tennessee"	"47"	"Male"	"M"	"2001"	"2001"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	26389	2802368	941.7	1173.7
	"Tennessee"	"47"	"Male"	"M"	"2002"	"2002"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	208	2824045	7.4	7.3
	"Tennessee"	"47"	"Male"	"M"	"2002"	"2002"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	38	2824045	1.3	1.3
	"Tennessee"	"47"	"Male"	"M"	"2002"	"2002"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	27	2824045	1.0	0.9
